,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
156878,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,25m rapid fire pistol 60 shots men,stockholm-1912,Athlete,,,,34,Greece,GR,GRE,,Nikolaos Levidis,231,POINTS,1912,Man
156879,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,25m rapid fire pistol 60 shots men,stockholm-1912,Athlete,,,,35,Greece,GR,GRE,https://olympics.com/en/athletes/anastasios-metaxas,Anastasios METAXAS,232,POINTS,1912,Man
156890,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,"Small-Bore Rifle, Disappearing Target, 25 metres, Team Men",stockholm-1912,GameTeam,,,,4,Greece,GR,GRE,,,716,POINTS,1912,Man
156908,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,25m small rifle men,stockholm-1912,Athlete,,,,18,Greece,GR,GRE,https://olympics.com/en/athletes/fransiskos-mavrommatis,Fransiskos MAVROMMATIS,24,POINTS,1912,Man
156911,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,25m small rifle men,stockholm-1912,Athlete,,,,21,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-theofilakis,Ioannis THEOFILAKIS,23,POINTS,1912,Man
156920,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,25m small rifle men,stockholm-1912,Athlete,,,,30,Greece,GR,GRE,,Nikolaos Levidis,22,POINTS,1912,Man
156926,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,25m small rifle men,stockholm-1912,Athlete,,,,36,Greece,GR,GRE,,Iakovos Theofilas,14,POINTS,1912,Man
156951,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,50m rifle prone 60 shots men,stockholm-1912,Athlete,,,,25,Greece,GR,GRE,,Nikolaos Levidis,181,POINTS,1912,Man
156958,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,50m rifle prone 60 shots men,stockholm-1912,Athlete,,,,32,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-theofilakis,Ioannis THEOFILAKIS,173,POINTS,1912,Man
156960,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,50m rifle prone 60 shots men,stockholm-1912,Athlete,,,,34,Greece,GR,GRE,https://olympics.com/en/athletes/fransiskos-mavrommatis,Fransiskos MAVROMMATIS,172,POINTS,1912,Man
156963,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,50m rifle prone 60 shots men,stockholm-1912,Athlete,,,,37,Greece,GR,GRE,,Iakovos Theofilas,167,POINTS,1912,Man
157058,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,rifle team men,stockholm-1912,GameTeam,,,,7,Greece,GR,GRE,,,"1,445",POINTS,1912,Man
157066,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,50m army pistol team men,stockholm-1912,GameTeam,,,,5,Greece,GR,GRE,,,"1,731",POINTS,1912,Man
157072,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,trap 125 targets men,stockholm-1912,Athlete,,,,6,Greece,GR,GRE,https://olympics.com/en/athletes/anastasios-metaxas,Anastasios METAXAS,88,POINTS,1912,Man
157149,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,600m free rifle men,stockholm-1912,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/fransiskos-mavrommatis,Fransiskos MAVROMMATIS,82,POINTS,1912,Man
157161,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,600m free rifle men,stockholm-1912,Athlete,,,,34,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-theofilakis,Ioannis THEOFILAKIS,79,POINTS,1912,Man
157179,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,600m free rifle men,stockholm-1912,Athlete,,,,52,Greece,GR,GRE,,Nikolaos Levidis,73,POINTS,1912,Man
157195,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,600m free rifle men,stockholm-1912,Athlete,,,,68,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-theofilakis,Alexandros THEOFILAKIS,66,POINTS,1912,Man
157212,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,600m free rifle men,stockholm-1912,Athlete,,,,85,Greece,GR,GRE,,Iakovos Theofilas,13,POINTS,1912,Man
157217,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,30m army pistol team men,stockholm-1912,GameTeam,,,,5,Greece,GR,GRE,,,115,POINTS,1912,Man
157225,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,trap 125 targets men,stockholm-1912,Athlete,,,,6,Greece,GR,GRE,https://olympics.com/en/athletes/anastasios-metaxas,Anastasios METAXAS,88,POINTS,1912,Man
157286,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Shooting,50m small bore rifle team men,stockholm-1912,GameTeam,,,,6,Greece,GR,GRE,,,708,POINTS,1912,Man
157405,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Fencing,épée team men,stockholm-1912,GameTeam,,,,5,Greece,GR,GRE,,,,,1912,Man
157752,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Swimming,100m backstroke men,stockholm-1912,Athlete,,,,DNS,Greece,GR,GRE,https://olympics.com/en/athletes/andreas-assimakopoulos,Andreas ASSIMAKOPOULOS,,,1912,Man
157753,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Swimming,100m backstroke men,stockholm-1912,Athlete,,,,DNS,Greece,GR,GRE,,Paudely Psycha,,,1912,Man
157830,stockholm-1912,1912-07-27T20:00:00Z,1912-05-05T08:00:00Z,Sweden,Stockholm 1912,Summer,1912,Swimming,400m freestyle men,stockholm-1912,Athlete,,,,DNS,Greece,GR,GRE,https://olympics.com/en/athletes/andreas-assimakopoulos,Andreas ASSIMAKOPOULOS,,,1912,Man
158229,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,trap 125 targets men,london-1908,Athlete,BRONZE,,True,3,Greece,GR,GRE,https://olympics.com/en/athletes/anastasios-metaxas,Anastasios METAXAS,57,POINTS,1908,Man
158263,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,"Military Rifle, 200/500/600/800/900/1,000 Yards, Team Men",london-1908,GameTeam,,,,7,Greece,GR,GRE,,,"1,999",POINTS,1908,Man
158289,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,50m pistol 60 shots men,london-1908,Athlete,,,,25,Greece,GR,GRE,https://olympics.com/en/athletes/fransiskos-mavrommatis,Fransiskos MAVROMMATIS,419,POINTS,1908,Man
158290,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,50m pistol 60 shots men,london-1908,Athlete,,,,26,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-theofilakis,Alexandros THEOFILAKIS,409,POINTS,1908,Man
158293,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,50m pistol 60 shots men,london-1908,Athlete,,,,29,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-theofilakis,Ioannis THEOFILAKIS,406,POINTS,1908,Man
158296,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,50m pistol 60 shots men,london-1908,Athlete,,,,32,Greece,GR,GRE,https://olympics.com/en/athletes/devkalion-rediadis,Devkalion REDIADIS,397,POINTS,1908,Man
158354,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,"Free Rifle, Three Positions, 300 metres, Team Men",london-1908,GameTeam,,,,9,Greece,GR,GRE,,,"3,789",POINTS,1908,Man
158369,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,50m rifle prone 60 shots men,london-1908,Athlete,,,,15,Greece,GR,GRE,,Georgios Orfanidis,357,POINTS,1908,Man
158452,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,"Free Pistol, 50 Yards, Team Men",london-1908,GameTeam,,,,7,Greece,GR,GRE,,,"1,576",POINTS,1908,Man
158497,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Shooting,1000y free rifle prone men,london-1908,Athlete,,,,45,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-theofilakis,Alexandros THEOFILAKIS,30,POINTS,1908,Man
158562,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Cycling Track,20km men,london-1908,Athlete,,,,DNF,Greece,GR,GRE,,Ioannis Santorinaios,,,1908,Man
158582,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Cycling Track,100km men,london-1908,Athlete,,,,DNF,Greece,GR,GRE,,Ioannis Santorinaios,,,1908,Man
158606,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,discus throw ancient style men,london-1908,Athlete,,,,5,Greece,GR,GRE,,Mikhail Dorizas,,,1908,Man
158607,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,discus throw ancient style men,london-1908,Athlete,,,,6,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,,,1908,Man
158629,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,long jump standing men,london-1908,Athlete,SILVER,,,2,Greece,GR,GRE,,Kostas Tsiklitiras,3.22,DISTANCE,1908,Man
158706,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,triple jump men,london-1908,Athlete,,,,15,Greece,GR,GRE,,Dimitrios Muller,,,1908,Man
158810,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,discus throw men,london-1908,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,,,1908,Man
158819,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,discus throw men,london-1908,Athlete,,,,,Greece,GR,GRE,,Mikhail Dorizas,,,1908,Man
158854,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,javelin throw freestyle men,london-1908,Athlete,SILVER,,,2,Greece,GR,GRE,,Mikhail Dorizas,51.36,DISTANCE,1908,Man
158856,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,javelin throw freestyle men,london-1908,Athlete,,,,4,Greece,GR,GRE,,Kharalambos Zouras,,,1908,Man
158865,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,javelin throw freestyle men,london-1908,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,,,1908,Man
158891,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,pole vault men,london-1908,Athlete,,,True,6,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-banikas,Georgios BANIKAS,3.5,DISTANCE,1908,Man
158894,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,pole vault men,london-1908,Athlete,,,,9,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-kountouriotis,Stefanos KOUNTOURIOTIS,,,1908,Man
158923,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,100m men,london-1908,Athlete,,,,DNS,Greece,GR,GRE,,Dimitrios Muller,,,1908,Man
158939,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,javelin throw men,london-1908,Athlete,,,,,Greece,GR,GRE,,Kharalambos Zouras,,,1908,Man
158978,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,marathon men,london-1908,Athlete,,,,DNF,Greece,GR,GRE,,Nikolaos Kouloumberdas,,IRM,1908,Man
158980,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,marathon men,london-1908,Athlete,,,,DNF,Greece,GR,GRE,,Anastasios Koutoulakis,,IRM,1908,Man
159079,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,5 miles 8047m men,london-1908,Athlete,,,,DNS,Greece,GR,GRE,,Anastasios Koutoulakis,,,1908,Man
159091,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,high jump standing men,london-1908,Athlete,SILVER,,True,2,Greece,GR,GRE,,Kostas Tsiklitiras,1.55,DISTANCE,1908,Man
159140,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,200m men,london-1908,Athlete,,,,DNS,Greece,GR,GRE,,Dimitrios Muller,,,1908,Man
159164,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,shot put men,london-1908,Athlete,,,,,Greece,GR,GRE,,Mikhail Dorizas,,,1908,Man
159171,london-1908,1908-10-31T20:09:00Z,1908-04-27T08:00:00Z,Great Britain,London 1908,Summer,1908,Athletics,shot put men,london-1908,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,,,1908,Man
159842,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,shot put men,st-louis-1904,Athlete,,,,DSQ,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,,IRM,1904,Man
159845,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,discus throw men,st-louis-1904,Athlete,BRONZE,,,3,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,37.68,DISTANCE,1904,Man
159864,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,5,Greece,GR,GRE,,Dimitrios Veloulis,,TIME,1904,Man
159869,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,10,Greece,GR,GRE,https://olympics.com/en/athletes/khristos-zekhouritis,Khristos ZEKHOURITIS,,TIME,1904,Man
159873,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,14,Greece,GR,GRE,,Andrew Oikonomou,,TIME,1904,Man
159886,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-vamkaitis,Georgios VAMKAITIS,,IRM,1904,Man
159887,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/kharilaos-giannakas,Kharilaos GIANNAKAS,,IRM,1904,Man
159888,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-drosos,Georgios DROSOS,,IRM,1904,Man
159889,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-louridas,Georgios LOURIDAS,,IRM,1904,Man
159890,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-loungitsas,Ioannis LOUNGITSAS,,IRM,1904,Man
159891,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNF,Greece,GR,GRE,,Petros Pipilis,,IRM,1904,Man
159892,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Athletics,marathon men,st-louis-1904,Athlete,,,,DNS,Greece,GR,GRE,,Dimitrios Tsokas,,IRM,1904,Man
160093,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Weightlifting,heavyweight - two hand lift men,st-louis-1904,Athlete,GOLD,,,1,Greece,GR,GRE,,Periklis Kakousis,111.7,WEIGHT,1904,Man
160105,st-louis-1904,1904-11-24T02:00:00Z,1904-07-01T14:00:00Z,United States,St. Louis 1904,Summer,1904,Tug of War,tug of war men,st-louis-1904,GameTeam,,,,5,Greece,GR,GRE,,,,,1904,Man
161234,paris-1900,1900-10-28T19:50:39Z,1900-05-14T08:50:39Z,France,Paris 1900,Summer,1900,Golf,Individual men,paris-1900,Athlete,,,,11,Greece,GR,GRE,,"Alexandros, Count Merkati",246,SCORE,1900,Man
161259,paris-1900,1900-10-28T19:50:39Z,1900-05-14T08:50:39Z,France,Paris 1900,Summer,1900,Golf,"Individual, Handicap Men",paris-1900,Athlete,,,,12,Greece,GR,GRE,,"Alexandros, Count Merkati",,,1900,Man
161468,paris-1900,1900-10-28T19:50:39Z,1900-05-14T08:50:39Z,France,Paris 1900,Summer,1900,Athletics,shot put men,paris-1900,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/panagiotis-paraskevopoulos,Panagiotis PARASKEVOPOULOS,11.52,DISTANCE,1900,Man
161474,paris-1900,1900-10-28T19:50:39Z,1900-05-14T08:50:39Z,France,Paris 1900,Summer,1900,Athletics,shot put men,paris-1900,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/sotirios-versis,Sotirios VERSIS,,,1900,Man
161577,paris-1900,1900-10-28T19:50:39Z,1900-05-14T08:50:39Z,France,Paris 1900,Summer,1900,Athletics,discus throw men,paris-1900,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/panagiotis-paraskevopoulos,Panagiotis PARASKEVOPOULOS,34.5,DISTANCE,1900,Man
162319,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,foil individual men,athens-1896,Athlete,BRONZE,,True,3,Greece,GR,GRE,,Athanasios Vouros,,,1896,Man
162320,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,foil individual men,athens-1896,Athlete,BRONZE,,True,3,Greece,GR,GRE,,Periklis Pierrakos-Mavromikhalis,,,1896,Man
162321,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,foil individual men,athens-1896,Athlete,,,True,5,Greece,GR,GRE,https://olympics.com/en/athletes/konstantinos-komninos-miliotis,Konstantinos KOMNINOS-MILIOTIS,,,1896,Man
162323,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,foil individual men,athens-1896,Athlete,,,True,7,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-poulos,Ioannis POULOS,,,1896,Man
162324,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,foil individual men,athens-1896,Athlete,,,True,7,Greece,GR,GRE,,Georgios Valakakis,,,1896,Man
162325,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,sabre individual men,athens-1896,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-georgiadis,Ioannis GEORGIADIS,,,1896,Man
162326,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,sabre individual men,athens-1896,Athlete,SILVER,,,2,Greece,GR,GRE,,Tilemakhos Karakalos,,,1896,Man
162329,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,sabre individual men,athens-1896,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-iatridis,Georgios IATRIDIS,,,1896,Man
162330,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Fencing,foil masters men,athens-1896,Athlete,GOLD,,,1,Greece,GR,GRE,,Leon Pyrgos,,,1896,Man
162332,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/spyridon-louis,Spyridon LOUIS,10730000,TIME,1896,Man
162333,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,SILVER,,,2,Greece,GR,GRE,https://olympics.com/en/athletes/kharilaos-vasilakos,Kharilaos VASILAKOS,11163000,TIME,1896,Man
162335,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-vrettos,Ioannis VRETTOS,,TIME,1896,Man
162336,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,5,Greece,GR,GRE,,Eleftherios Papasymeon,,TIME,1896,Man
162337,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,6,Greece,GR,GRE,,Dimitrios Deligiannis,,TIME,1896,Man
162338,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,7,Greece,GR,GRE,,Evangelos Gerakakis,,TIME,1896,Man
162339,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,8,Greece,GR,GRE,https://olympics.com/en/athletes/stamatios-masouris,Stamatios MASOURIS,,TIME,1896,Man
162340,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,9,Greece,GR,GRE,https://olympics.com/en/athletes/sokratis-lagoudakis,Sokratis LAGOUDAKIS,,TIME,1896,Man
162343,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-lavrentis,Georgios LAVRENTIS,,IRM,1896,Man
162344,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-grigoriou,Georgios GRIGORIOU,,IRM,1896,Man
162346,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/ilias-kafetzis,Ilias KAFETZIS,,IRM,1896,Man
162347,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/dimitrios-khristopoulos,Dimitrios KHRISTOPOULOS,,IRM,1896,Man
162348,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DSQ,Greece,GR,GRE,https://olympics.com/en/athletes/spyridon-belokas,Spyridon BELOKAS,,IRM,1896,Man
162349,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DNS,Greece,GR,GRE,,- Vathis,,IRM,1896,Man
162350,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,marathon men,athens-1896,Athlete,,,,DNS,Greece,GR,GRE,,- Vanitakis,,IRM,1896,Man
162358,athens-1896,1896-04-15T11:39:39Z,1896-04-06T11:38:39Z,Greece,Athens 1896,Summer,1896,Athletics,100m men,athens-1896,Athlete,,,,5,Greece,GR,GRE,,Alexandros Khalkokondylis,at 4 metres,TIME,1896,Man
